Size 674,2
1.867157817334749589e+193,1.427217207770431738e+193
-3.698364374533785377e+203,-7.011447568763256453e+203
4.376931729178286693e+187,1.781982500415881285e+187
-1.013248804169237543e+279,1.027140590364648068e+279
4.706261913060273830e+285,8.181225554868136041e+284
-5.883089834465744944e+270,-3.103338929358494932e+271
7.471917518472858625e+293,-5.609828792280253933e+293
-6.152230849968520074e+224,-6.588036092955615357e+224
5.707661749106087260e+191,-4.369935615691504884e+192
2.360047849887057592e+223,-3.929302846402639142e+223
-1.608454383063230768e+191,8.980266901279394583e+189
4.114297648122273290e+277,4.676536602868306623e+277
-2.285474825805663958e+288,2.501712852399068288e+288
-9.269548058264863187e+188,9.064409249096289075e+188
-3.957301035844786126e+288,-1.724661037910726209e+289
-3.662116446796373743e+194,2.079126505369830898e+194
1.382054845394808356e+188,-2.826873156590352555e+188
-7.439340196374424751e+204,-4.316485838758017509e+204
5.345581690601864098e+203,-3.759636032548471901e+203
3.638073995027847285e+224,-2.655966420332638738e+224
3.029172980698459762e+191,-6.863112739618328941e+190
1.802946010946001715e+210,-6.286458608218024714e+210
1.994205875325166688e+189,4.491189802834050034e+188
-1.172741041656080833e+195,1.222237652290221964e+196
6.956775531504261344e+201,-1.107583445889491525e+202
-2.933227059640447922e+200,3.112535717242298177e+201
-1.060541944882550890e+278,-1.044480530551627180e+278
3.400421167798378279e+212,4.487514854280037220e+211
7.454537165234331391e+292,-7.136525917330511799e+292
6.686063749621068476e+186,-1.221589958838979979e+187
2.971902708352212532e+265,-5.294420867341739890e+264
-5.242372604059932367e+238,7.950574440058912024e+238
-1.383784628556797039e+207,-1.578985263289519849e+207
-1.484218333971321867e+288,-5.903532927814991250e+287
5.227725762216353390e+233,5.616125141975058496e+234
-2.517461958378498597e+244,-4.046660157611429032e+244
-6.829673882688155640e+189,9.551247024512477822e+187
-4.382355318733330917e+239,-4.603052062301421085e+239
3.595201730876918871e+191,3.563504722401344579e+191
-5.558803933987085613e+227,3.657577850964517912e+227
-1.454494599664706414e+228,1.221770147021312775e+227
5.062734819794661831e+212,-7.975592635738179563e+211
-1.742554801669540741e+279,2.121707393364364266e+279
8.917316774794503463e+236,-1.390093443342675791e+237
6.633314593252007274e+195,7.270910645577496733e+195
1.420795924017446090e+229,-2.396555660527491170e+228
9.681506108993366384e+207,3.619641656238499673e+207
5.353822680252824554e+192,-1.860773190887494377e+192
1.095072299808165940e+241,-6.814393102364940225e+240
2.434320181627865541e+219,-1.076873775231947956e+219
-5.974053744584815392e+294,-7.042741937418606457e+293
-3.721895102489951662e+188,-4.888919385052750412e+188
3.768424157263351368e+231,7.451529254980908532e+230
2.007280083293368635e+194,-5.172915862029213828e+194
9.763798339535956299e+291,-8.952477551007364199e+292
